id,pigment,hair-style,hair-color,accessory-style,accessory-color,portrait-size,player-size,name-en,name-ja,gender,element,position,hp,sp,kick,body,control,guard,speed,stamina,courage,freedom,secret0,secret1,secret2,secret3,lv0,lv1,lv2,lv3
P1,default,spiky,blonde,none,default,portrait-m,size-m,Are,アレ,m,forest,mf,100,101,85,84,112,77,85,98,89,150,d-fo-S43,d-ev-S38,b-fo-S72,d-fo-S45,5,20,40,75
P2,arab,spiky,purple,none,default,portrait-m,size-m,Mohamed,モハメド,m,evil,fw,105,110,125,109,99,113,114,111,0,150,s-ev-S10,d-ev-S38,s-ic-S6,s-ev-S12,5,20,40,75
P3,default,ponytail1,brown,none,default,portrait-s,size-m,Laura,ラウラ,f,ice,gk,99,120,66,80,82,121,84,92,74,150,c-ic-S85,c-ai-S96,c-wa-S108,c-ic-S87,5,20,40,75
P4,default,ponytail1,pink,none,default,portrait-s,size-m,Raquel,ラケル,f,holy,df,96,104,81,116,89,83,82,88,125,150,b-ho-S61,d-ho-S35,b-fi-S57,b-ho-S63,5,20,40,75
P5,default,spiky,red,none,default,portrait-xs,size-s,Puchi,プチ,m,fire,fw,97,99,117,85,91,78,91,87,120,150,s-fi-S1,d-fi-S30,s-el-S24,s-fi-S3,5,20,40,75
P6,default,short,brown,none,default,portrait-xl,size-xl,Mateo,マテオ,m,earth,df,102,91,84,123,78,94,80,120,77,150,b-ea-S73,b-ev-S66,d-ea-S48,b-ea-S75,5,20,40,75
P7,default,spiky,red,none,default,portrait-sm,size-m,Marcos,マルコス,m,fire,fw,94,93,123,78,87,76,86,82,118,150,s-fi-S1,s-ai-S15,s-ho-S9,s-fi-S3,5,20,40,75
P8,default,spiky,blue,none,default,portrait-sm,size-m,Lucas,ルカス,m,water,mf,120,100,81,85,115,75,80,92,81,150,d-wa-S52,d-ea-S48,b-wa-S81,d-wa-S54,5,20,40,75
P9,default,spiky,blonde,none,default,portrait-xs,size-s,Juan,フアン,m,holy,gk,90,96,68,87,80,129,80,85,127,150,c-ho-S88,c-el-S104,c-fi-S84,c-ho-S90,5,20,40,75
P10,default,short,pink,none,default,portrait-sm,size-m,Ali,アリ,m,evil,gk,93,107,75,92,90,130,81,91,0,150,c-ev-S91,b-ev-S65,c-ic-S87,c-ev-S93,5,20,40,75
P11,default,spiky,brown,none,default,portrait-sm,size-m,Abudera,アブデラ,m,earth,fw,104,95,119,94,83,87,98,126,68,150,s-ea-S19,d-ea-S48,b-ea-S75,s-ea-S21,5,20,40,75
P12,default,short,brown,none,default,portrait-sm,size-m,Zarande,ザランデ,m,forest,df,99,102,75,110,85,90,87,101,86,150,b-fo-S70,d-fo-S45,b-wa-S81,b-fo-S72,5,20,40,75
P13,default,short,black,none,default,portrait-m,size-m,Fran,フラン,m,forest,mf,101,97,83,82,110,81,86,100,90,150,d-fo-S43,d-wa-S54,b-fo-S72,d-fo-S45,5,20,40,75
P14,default,long,black,none,default,portrait-s,size-m,Julia,ジュリア,f,air,mf,91,93,88,80,120,83,116,89,84,150,d-ai-S40,d-ho-S34,b-ai-S68,d-ai-S42,5,20,40,75
P15,default,long,brown,none,default,portrait-s,size-m,Maria,マリア,f,fire,fw,93,92,128,84,78,79,90,83,122,150,s-fi-S1,b-fi-S57,d-fi-S30,s-fi-S3,5,20,40,75
P16,arab,short,black,none,default,portrait-ml,size-m,Guli,グリ,m,evil,df,98,105,90,124,102,101,100,119,0,150,b-ev-S64,b-ic-S60,d-ev-S39,b-ev-S66,5,20,40,75
P17,default,long,black,none,default,portrait-s,size-m,Ainara,アイナラ,f,water,df,115,101,79,119,80,88,86,117,78,150,b-wa-S79,b-ea-S75,d-wa-S54,b-wa-S81,5,20,40,75
P18,default,long,brown,none,default,portrait-xs,size-s,Lape,ラペ,f,forest,mf,102,98,80,83,118,76,89,104,92,150,d-fo-S43,d-ev-S39,b-fo-S72,d-fo-S45,5,20,40,75
P19,default,spiky,black,none,default,portrait-sm,size-m,Wang,ワン,m,earth,df,97,90,84,127,77,97,82,128,72,150,b-ea-S73,d-ea-S48,b-ea-S75,b-ai-S69,5,20,40,75
P20,default,short,black,none,default,portrait-xs,size-s,Chen,チェン,m,earth,mf,100,92,86,84,121,83,88,123,75,150,d-ea-S46,d-ai-S42,b-ea-S75,d-ea-S48,5,20,40,75
P21,default,short,red,none,default,portrait-sm,size-m,Luis,ルイス,m,fire,mf,95,96,91,80,123,88,92,86,117,150,d-fi-S28,d-el-S51,b-fi-S57,d-fi-S30,5,20,40,75
P22,default,short,blonde,none,default,portrait-m,size-m,Demoratan,デモラタン,m,earth,df,107,93,76,126,81,95,85,124,74,150,b-ea-S73,b-ai-S69,d-ea-S48,b-ea-S75,5,20,40,75
P23,arab,short,brown,none,default,portrait-sm,size-m,Ayud,アユド,m,evil,mf,96,106,90,92,130,86,87,111,0,150,d-ev-S37,d-ic-S33,b-ev-S66,d-ev-S39,5,20,40,75
P24,default,short,brown,none,default,portrait-m,size-m,Francisco,フランシスコ,m,holy,df,92,90,80,115,84,90,84,90,129,150,b-ho-S61,b-fi-S57,d-ho-S36,b-ho-S63,5,20,40,75
P25,default,short,brown,cap,default,portrait-ml,size-m,Isidro,イシドロ,m,holy,gk,90,94,66,82,85,128,80,86,126,150,c-ho-S88,c-fi-S84,b-ho-S63,c-ho-S90,5,20,40,75
P26,default,long,blonde,none,default,portrait-s,size-m,Paloma,パロマ,f,holy,mf,94,91,76,85,128,88,89,80,128,150,d-ho-S34,d-fi-S30,b-ho-S63,d-ho-S36,5,20,40,75
P27,default,long,brown,none,default,portrait-s,size-m,Almu,アルム,f,holy,fw,91,90,126,77,88,77,88,78,125,150,s-ho-S7,s-fi-S3,d-ho-S36,s-ho-S9,5,20,40,75
P28,default,short,brown,chef,default,portrait-l,size-l,Picolo,ピコロ,m,electric,fw,95,98,120,83,80,85,120,89,95,150,s-el-S22,s-ai-S15,b-el-S78,s-el-S24,5,20,40,75
P29,default,long,black,none,default,portrait-s,size-m,Sumi,スミ,f,electric,mf,92,95,83,79,127,80,118,87,91,150,d-el-S49,d-ai-S42,b-el-S78,d-el-S51,5,20,40,75
P30,default,long,black,none,default,portrait-s,size-m,Apa,アパ,f,electric,df,93,92,78,118,83,93,117,92,90,150,b-el-S76,b-fo-S72,d-el-S51,b-el-S78,5,20,40,75
P31,default,short,brown,none,default,portrait-ml,size-m,Pichi,ピチ,m,electric,gk,95,97,73,85,82,127,119,84,92,150,c-el-S103,c-fo-S99,b-el-S78,c-el-S105,5,20,40,75
P32,default,long,blonde,none,default,portrait-s,size-m,Vera,ベラ,f,forest,fw,98,95,113,81,80,80,91,85,87,150,s-fo-S16,s-el-S24,d-fo-S45,s-fo-S18,5,20,40,75
P33,default,long,blonde,none,default,portrait-s,size-m,Pila,ピラ,f,electric,fw,96,91,122,80,85,78,121,81,92,150,s-el-S22,s-fo-S18,d-el-S51,s-el-S24,5,20,40,75
P34,default,ponytail1,blue,none,default,portrait-s,size-m,Samara,サマラ,f,ice,df,97,119,77,120,83,79,85,89,72,150,b-ic-S58,b-wa-S81,d-ic-S33,b-ic-S60,5,20,40,75
P35,default,long,black,none,default,portrait-s,size-m,Dolores,ドロレス,f,water,gk,120,99,70,81,86,125,87,84,82,150,c-wa-S106,c-ea-S102,b-wa-S81,c-wa-S108,5,20,40,75
P36,default,ponytail1,black,none,default,portrait-s,size-m,Flores,フロレス,f,forest,gk,99,93,68,87,81,123,80,92,85,150,c-fo-S97,c-ev-S93,b-fo-S72,c-fo-S99,5,20,40,75
P37,default,short,green,cap,red,portrait-xs,size-s,Pepe,ぺぺ,m,forest,fw,101,99,115,80,85,79,90,87,86,150,s-fo-S16,s-ev-S12,d-fo-S45,s-fo-S18,5,20,40,75
P38,default,spiky,blue,none,default,portrait-sm,size-m,Gilimón,ギリモン,m,ice,fw,96,117,124,76,78,84,91,88,73,150,s-ic-S4,d-ic-S33,s-ev-S12,s-ic-S6,5,20,40,75
P39,default,short,blue,none,default,portrait-sm,size-m,Arga,アルガ,m,water,gk,118,101,69,85,87,126,83,82,86,150,c-wa-S106,c-ea-S102,b-wa-S81,c-wa-S108,5,20,40,75
P40,default,short,purple,none,default,portrait-ml,size-m,Malaki,マラキ,m,evil,mf,104,109,87,87,129,86,89,103,0,150,d-ev-S37,d-ic-S33,b-ev-S66,d-ev-S39,5,20,40,75
P41,default,short,blonde,none,default,portrait-sm,size-m,Kike,キケ,m,electric,df,95,93,80,122,80,95,119,86,91,150,b-el-S76,b-fo-S72,d-el-S51,b-el-S78,5,20,40,75
P42,default,short,brown,cap,black,portrait-ml,size-m,Gambino,ガンビノ,m,evil,df,96,106,85,126,103,99,102,112,0,150,b-ev-S64,b-ic-S60,d-ev-S39,b-ev-S66,5,20,40,75
P43,default,long,pink,none,default,portrait-s,size-m,Ima,イマ,m,evil,gk,91,100,70,84,91,130,87,95,0,150,c-ev-S91,b-ev-S66,c-fi-S84,c-ev-S92,5,20,40,75
P44,default,long,red,none,default,portrait-xs,size-s,Candela,キャンデラ,f,fire,gk,90,92,70,82,90,125,93,88,120,150,c-fi-S82,c-el-S105,b-fi-S57,c-fi-S84,5,20,40,75
P45,default,spiky,green,none,default,portrait-sm,size-m,Miguel,ミゲル,m,forest,fw,97,94,117,80,84,83,89,81,88,150,s-fo-S16,b-fo-S72,d-fo-S45,s-fo-S18,5,20,40,75
P46,default,spiky,blue,none,default,portrait-m,size-m,Pablo,パブロ,m,water,fw,117,100,121,82,82,82,86,87,83,150,s-wa-S25,d-wa-S54,s-ea-S21,s-wa-S27,5,20,40,75
P47,default,short,black,none,default,portrait-xs,size-s,Carlos,カルロス,m,air,fw,92,91,119,78,89,88,127,80,84,150,s-ai-S14,b-ai-S69,d-ai-S42,s-ai-S15,5,20,40,75
P48,white,long,blue,none,default,portrait-s,size-m,Nina,ニナ,f,ice,df,98,116,80,128,82,82,81,93,75,150,b-ic-S58,b-wa-S81,d-ic-S33,b-ic-S60,5,20,40,75
P49,default,ponytail1,black,none,default,portrait-l,size-l,Alba,アルバ,f,ice,mf,100,118,85,84,122,77,89,86,71,150,d-ic-S31,b-ic-S60,d-wa-S54,d-ic-S33,5,20,40,75
P50,default,short,blonde,none,default,portrait-m,size-m,Roberto,ロベルト,m,electric,mf,96,97,86,77,126,82,120,90,88,150,d-el-S49,d-fo-S45,b-el-S78,d-el-S51,5,20,40,75
P51,default,long,red,none,default,portrait-s,size-m,Eva,エバ,f,holy,mf,95,93,84,84,129,89,86,78,130,150,d-ho-S34,d-fi-S30,b-ho-S63,d-ho-S36,5,20,40,75
P52,default,spiky,blonde,none,default,portrait-m,size-m,Adán,アダン,m,holy,mf,92,96,88,85,123,85,84,89,128,150,d-ho-S34,d-fi-S30,b-ho-S63,d-ho-S36,5,20,40,75
P53,default,short,brown,none,default,portrait-l,size-l,Jorge,ホルヘ,m,air,df,93,94,80,125,92,90,124,86,86,150,b-ai-S67,b-ho-S63,d-ai-S42,b-ai-S69,5,20,40,75
P54,default,spiky,purple,none,default,portrait-m,size-m,Gura,グラ,m,evil,mf,98,104,88,86,128,84,90,112,0,150,d-ev-S37,d-ic-S33,b-ev-S66,d-ev-S39,5,20,40,75
P55,default,long,white,none,default,portrait-s,size-m,Fátima,ファチマ,f,holy,fw,90,90,126,79,85,78,92,76,123,150,s-ho-S7,b-ho-S63,d-ho-S36,s-ho-S9,5,20,40,75
P56,default,long,brown,none,default,portrait-s,size-m,Macarena,マカレナ,f,water,mf,116,100,87,83,124,81,84,91,79,150,d-wa-S52,d-ea-S48,b-wa-S81,d-wa-S54,5,20,40,75
P57,default,short,brown,none,default,portrait-xl,size-xl,Herrero,エレーロ,m,earth,df,106,92,83,121,80,92,83,130,74,150,b-ea-S73,b-ai-S69,d-ea-S48,b-ea-S75,5,20,40,75
P58,default,ponytail1,black,none,default,portrait-s,size-m,Ruiz,ルイス,f,air,mf,94,92,81,88,124,87,121,80,87,150,d-ai-S40,d-ho-S36,b-ai-S69,d-ai-S42,5,20,40,75
P59,default,long,red,none,default,portrait-l,size-l,Bea,ベア,f,forest,df,97,102,78,117,82,89,93,106,83,150,b-fo-S70,b-ev-S66,d-fo-S45,b-fo-S72,5,20,40,75
P60,default,long,red,none,default,portrait-xs,size-s,Carmen,カルメン,f,electric,df,95,90,83,120,87,90,122,89,94,150,b-el-S76,b-fo-S72,d-el-S51,b-el-S78,5,20,40,75
P61,default,spiky,red,none,default,portrait-sm,size-m,Pio,ピオ,m,fire,mf,91,93,93,79,127,90,93,87,119,150,d-fi-S28,d-el-S51,b-fi-S57,d-fi-S30,5,20,40,75
P62,default,long,blue,none,default,portrait-s,size-m,Nuria,ヌリア,f,water,fw,113,94,124,83,86,75,85,90,80,150,s-wa-S25,s-ea-S21,d-wa-S54,s-wa-S27,5,20,40,75
P63,default,short,black,none,default,portrait-m,size-m,Victor,ビクトル,m,electric,mf,98,94,89,86,125,86,123,91,89,150,d-el-S49,d-fo-S45,b-el-S78,d-el-S51,5,20,40,75
P64,default,short,blue,none,default,portrait-m,size-m,Tonio,トニオ,m,water,gk,120,99,66,83,82,126,88,82,85,150,c-wa-S106,c-ea-S102,b-wa-S81,c-wa-S108,5,20,40,75
P65,default,spiky,brown,none,default,portrait-l,size-l,Pedro,ペドロ,m,holy,gk,90,91,74,82,81,130,80,84,128,150,c-ho-S88,c-fi-S84,b-ho-S63,c-ho-S90,5,20,40,75
P66,default,long,red,none,default,portrait-s,size-m,Ana,アナ,f,fire,mf,92,96,88,81,126,89,94,89,119,150,d-fi-S28,d-el-S51,b-fi-S57,d-fi-S30,5,20,40,75
P67,default,long,brown,none,default,portrait-s,size-m,Satu,サチュー,f,air,mf,96,91,82,84,122,80,120,88,86,150,d-ai-S40,d-ho-S36,b-ai-S69,d-ai-S42,5,20,40,75
P68,default,long,blonde,none,default,portrait-s,size-m,Tensi,テンシ,m,electric,gk,99,94,73,80,91,129,121,85,90,150,c-el-S103,c-fo-S99,b-el-S78,c-el-S105,5,20,40,75
P69,default,long,blonde,none,default,portrait-s,size-m,Illana,イヤナ,f,electric,df,94,91,82,119,85,92,125,83,92,150,b-el-S76,b-fo-S72,d-el-S51,b-el-S78,5,20,40,75
P70,default,long,black,none,default,portrait-s,size-m,Teruel,テルエル,f,forest,gk,100,94,67,88,80,125,79,95,81,150,c-fo-S97,c-ev-S93,b-fo-S72,c-fo-S99,5,20,40,75
P71,default,ponytail1,blue,none,default,portrait-s,size-m,Ester,エスター,f,water,fw,115,93,123,86,80,77,83,91,85,150,s-wa-S25,s-ea-S21,d-wa-S54,s-wa-S27,5,20,40,75
P72,default,long,blue,none,default,portrait-s,size-m,Clari,クラリ,f,ice,gk,93,120,65,83,81,124,82,84,72,150,c-ic-S85,c-wa-S108,c-ai-S96,c-ic-S87,5,20,40,75
P73,default,long,blonde,none,default,portrait-s,size-m,Teresa,テレサ,f,earth,fw,103,91,126,90,82,80,101,120,76,150,s-ea-S19,s-ai-S15,d-ea-S48,s-ea-S21,5,20,40,75
P74,default,long,brown,none,default,portrait-s,size-m,Paula,パウラ,f,holy,gk,90,95,64,86,88,130,83,89,129,150,c-ho-S88,c-fi-S84,b-ho-S63,c-ho-S90,5,20,40,75
P75,default,spiky,blonde,none,default,portrait-m,size-m,Alexander,アレクサンダー,m,electric,df,93,93,81,121,86,96,124,87,95,150,b-el-S76,b-fo-S72,d-el-S51,b-el-S78,5,20,40,75
P76,default,bald,white,none,default,portrait-xs,size-s,Tamara,タマラ,f,earth,gk,101,90,68,81,83,128,86,125,78,150,c-ea-S100,c-ai-S96,b-ea-S75,c-ea-S102,5,20,40,75
