id,pigment,hair-style,hair-color,accessory-style,accessory-color,portrait-size,player-size,name-en,name-ja,gender,element,position,hp,sp,kick,body,control,guard,speed,stamina,courage,freedom,secret0,secret1,secret2,secret3,lv0,lv1,lv2,lv3
P77,default,spiky,blue,none,default,portrait-m,size-m,Beni,ベニ,m,water,fw,120,97,119,82,79,80,88,94,83,150,s-wa-S25,b-wa-S81,d-wa-S54,s-wa-S27,5,20,40,75
P78,default,long,black,none,default,portrait-s,size-m,Lucia,ルシア,f,holy,mf,95,91,80,86,130,91,87,80,127,150,d-ho-S34,d-fi-S30,b-ho-S63,d-ho-S36,5,20,40,75
P79,default,long,black,none,default,portrait-s,size-m,Alejandra,アレハンドラ,f,forest,mf,98,99,82,88,127,87,85,104,85,150,d-fo-S43,d-ev-S39,b-fo-S72,d-fo-S45,5,20,40,75
P80,default,long,green,none,default,portrait-ml,size-m,Cantador,カンタドル,m,forest,df,101,96,79,112,84,91,91,103,90,150,b-fo-S70,b-ev-S66,d-fo-S45,b-fo-S72,5,20,40,75
P81,default,long,brown,none,default,portrait-s,size-m,Tolosa,トロサ,f,water,fw,114,94,120,78,88,76,90,92,84,150,s-wa-S25,s-ea-S21,d-wa-S54,s-wa-S27,5,20,40,75
P82,default,long,brown,none,default,portrait-s,size-m,Lidia,リディア,f,earth,mf,97,91,79,92,120,84,89,121,76,150,d-ea-S46,d-ai-S42,b-ea-S75,d-ea-S48,5,20,40,75
P83,default,ponytail2,blue,none,default,portrait-s,size-m,Anastasia,アナスタシア,f,ice,fw,95,116,122,74,84,85,89,85,74,150,s-ic-S4,s-wa-S27,d-ic-S33,s-ic-S6,5,20,40,75
P84,default,long,blonde,none,default,portrait-xs,size-s,Barbara,バーバラ,f,ice,df,94,113,77,122,80,91,80,94,70,150,b-ic-S58,b-wa-S81,d-ic-S33,b-ic-S60,5,20,40,75
P85,default,long,brown,none,default,portrait-s,size-m,Marta,マルタ,f,ice,mf,100,114,80,81,121,79,83,92,78,150,d-ic-S31,d-wa-S54,b-ic-S60,d-ic-S33,5,20,40,75
P86,default,long,brown,none,default,portrait-s,size-m,Carolina,カロリナ,f,fire,df,91,92,83,119,82,89,84,88,118,150,b-fi-S55,b-ho-S63,d-fi-S30,b-fi-S57,5,20,40,75
P87,default,long,white,none,default,portrait-s,size-m,Sofia,ソフィア,f,air,gk,92,90,72,81,79,124,128,81,83,150,c-ai-S94,c-ho-S90,b-ai-S69,c-ai-S96,5,20,40,75
P88,default,long,red,none,default,portrait-s,size-m,Sofireca,ソフィレカ,f,fire,fw,97,99,127,89,80,80,95,80,121,150,s-fi-S1,b-fi-S56,d-fi-S29,s-fi-S2,5,20,40,75
P89,hispanic,short,green,none,default,portrait-xl,size-xl,Roble,ロブレ,m,forest,df,101,97,81,109,81,89,90,106,91,150,b-fo-S70,b-ev-S66,d-fo-S45,b-fo-S72,5,20,40,75
P90,default,long,brown,none,default,portrait-s,size-m,Elena,エレナ,f,air,fw,94,93,120,87,82,83,125,89,81,150,s-ai-S13,b-ho-S63,d-ai-S42,s-ai-S15,5,20,40,75
P91,default,ponytail1,blonde,none,default,portrait-s,size-m,Alma,アルマ,f,holy,df,92,92,82,114,80,95,83,91,130,150,b-ho-S61,b-fi-S57,d-ho-S36,b-ho-S63,5,20,40,75
P92,default,long,blonde,none,default,portrait-s,size-m,Vega,ベガ,f,water,df,116,93,76,121,82,87,88,120,79,150,b-wa-S79,b-ea-S75,d-wa-S54,b-wa-S81,5,20,40,75
P93,default,short,brown,none,default,portrait-xl,size-xl,Padial,パディアル,m,earth,df,102,92,85,124,80,94,83,127,71,150,b-ea-S73,b-ai-S69,d-ea-S48,b-ea-S75,5,20,40,75
P94,default,spiky,white,none,default,portrait-ml,size-m,Galilea,ガリレア,m,air,mf,91,90,87,81,123,77,125,85,85,150,d-ai-S40,d-ev-S39,b-ai-S69,d-ai-S42,5,20,40,75
P95,default,short,brown,none,default,portrait-ml,size-m,Navarro,ナバロ,m,forest,gk,100,96,69,84,80,122,81,94,89,150,c-fo-S97,c-ev-S93,b-fo-S72,c-fo-S99,5,20,40,75
P96,default,long,black,none,default,portrait-s,size-m,Nerea,ネレア,f,ice,mf,101,112,83,86,120,80,90,93,76,150,d-ic-S31,d-wa-S54,b-ic-S60,d-ic-S33,5,20,40,75
P97,default,long,blonde,none,default,portrait-s,size-m,Noelia,ノエリア,f,ice,df,93,118,75,123,83,92,80,90,77,150,b-ic-S58,b-wa-S81,d-ic-S33,b-ic-S60,5,20,40,75
P98,default,long,white,none,default,portrait-s,size-m,Nieves,ニエベス,f,ice,fw,91,113,125,79,81,81,94,84,78,150,s-ic-S4,b-ic-S60,d-ic-S33,s-ic-S6,5,20,40,75
P99,default,ponytail1,brown,none,default,portrait-s,size-m,Elisa,エリサ,f,electric,df,92,91,81,120,86,94,122,86,93,150,b-el-S76,b-ai-S69,d-el-S51,b-el-S78,5,20,40,75
P100,default,spiky,brown,none,default,portrait-m,size-m,Quixote,キホーテ,m,earth,fw,105,94,121,87,80,82,99,129,75,150,s-ea-S19,b-ea-S75,d-ea-S48,s-ea-S21,5,20,40,75
P101,default,short,brown,none,default,portrait-l,size-l,Sancho,サンチョ,m,earth,gk,103,92,68,82,85,128,87,126,73,150,c-ea-S100,c-ai-S96,b-ea-S75,c-ea-S102,5,20,40,75
P102,default,spiky,black,bacia,default,portrait-sm,size-m,Don,ドン,m,earth,df,98,94,82,118,84,93,81,124,74,150,b-ea-S73,b-ai-S69,d-ea-S48,b-ea-S75,5,20,40,75
P103,default,spiky,white,bacia,default,portrait-m,size-m,Rocinante,ロシナンテ,m,earth,mf,100,91,80,85,124,84,86,121,78,150,d-ea-S46,d-ai-S42,b-ea-S75,d-ea-S48,5,20,40,75
P104,default,long,brown,none,default,portrait-s,size-m,Irene,イレネ,f,air,gk,91,92,70,83,88,126,124,80,80,150,c-ai-S94,c-ho-S90,b-ai-S69,c-ai-S96,5,20,40,75
P105,default,short,brown,none,default,portrait-sm,size-m,Matias,マティアス,m,air,mf,95,97,83,80,121,78,126,89,82,150,d-ai-S40,d-ho-S36,b-ai-S69,d-ai-S42,5,20,40,75
P106,default,long,brown,none,default,portrait-s,size-m,Luz,ルズ,f,holy,mf,96,92,82,87,128,90,83,81,130,150,d-ho-S34,d-fi-S30,b-ho-S63,d-ho-S36,5,20,40,75
P107,hispanic,short,brown,none,default,portrait-sm,size-m,Diego,ディエゴ,m,fire,mf,92,98,90,86,124,90,99,83,121,150,d-fi-S28,d-el-S51,b-fi-S57,d-fi-S30,5,20,40,75
P108,default,spiky,blonde,none,default,portrait-sm,size-m,Zacarías,ザカリアス,m,electric,fw,98,99,118,84,87,86,123,90,94,150,s-el-S22,b-el-S78,d-el-S51,s-el-S24,5,20,40,75
P109,default,long,brown,none,default,portrait-xl,size-xl,Begoña,ベゴニャ,m,evil,df,97,109,82,127,105,96,101,120,0,150,b-ev-S64,b-fo-S70,b-ic-S58,b-ev-S65,5,20,40,75
P110,default,spiky,purple,none,default,portrait-ml,size-m,Isaac,イサアク,m,evil,gk,92,107,100,100,100,128,90,97,0,150,c-ev-S93,b-ev-S66,d-ev-S39,s-ev-S12,5,20,40,75
P111,default,short,black,none,default,portrait-ml,size-m,Aguero,アグエロ,m,ice,mf,98,117,82,83,123,78,91,90,77,150,d-ic-S31,d-wa-S54,b-ic-S60,d-ic-S33,5,20,40,75
P112,default,short,green,none,default,portrait-sm,size-m,Fernando,フェルナンド,m,forest,fw,100,98,116,83,82,79,93,88,90,150,s-fo-S16,s-ev-S12,d-fo-S45,s-fo-S18,5,20,40,75
P113,default,short,green,none,default,portrait-sm,size-m,Almendruco,アルモンデュコ,m,forest,mf,99,102,79,81,120,79,83,106,93,150,d-fo-S43,d-ev-S38,b-fo-S72,d-fo-S45,5,20,40,75
P114,default,ponytail1,black,none,default,portrait-s,size-m,Lola,ロラ,f,fire,df,93,90,84,117,83,91,83,93,120,150,b-fi-S55,d-el-S51,d-fi-S30,b-fi-S57,5,20,40,75
P115,default,long,brown,none,default,portrait-s,size-m,Natalidad,ナタリダー,f,holy,df,90,91,83,115,85,96,80,92,129,150,b-ho-S61,b-fi-S57,d-ho-S36,b-ho-S63,5,20,40,75
P116,default,long,brown,none,default,portrait-s,size-m,Malasaña,マラサニャ,f,earth,df,99,92,77,121,80,90,85,127,72,150,b-ea-S73,b-ai-S69,d-ea-S48,b-ea-S75,5,20,40,75
P117,default,long,orange,hat,black,portrait-s,size-m,Ruperta,ルペルタ,f,air,mf,98,94,85,80,125,82,127,87,81,150,d-ai-S40,d-ho-S36,b-ai-S69,d-ai-S42,5,20,40,75
P118,green,long,black,hat,purple,portrait-l,size-l,Piruja,ピルハ,f,evil,gk,91,104,71,85,89,129,89,93,0,150,c-ev-S91,c-ic-S87,b-ev-S66,c-ev-S93,5,20,40,75
P119,default,long,purple,none,default,portrait-s,size-m,Meiga,メイガ,f,evil,fw,97,110,124,86,96,84,93,110,0,150,s-ev-S10,s-ic-S6,d-ev-S39,s-ev-S12,5,20,40,75
P120,default,long,pink,none,default,portrait-s,size-m,Azucar,アズカー,f,fire,mf,95,95,89,83,125,86,91,92,117,150,d-fi-S28,d-el-S51,b-fi-S57,d-fi-S30,5,20,40,75
P121,default,long,green,none,default,portrait-s,size-m,Sacarosa,サカロサ,f,forest,mf,100,98,82,85,123,74,87,105,90,150,d-fo-S43,d-ev-S39,b-fo-S72,d-fo-S45,5,20,40,75
P122,default,spiky,brown,none,default,portrait-sm,size-m,Enrique,エンリケ,m,earth,mf,101,92,87,82,122,89,90,120,76,150,d-ea-S46,d-ai-S42,b-ea-S75,d-ea-S48,5,20,40,75
P123,default,short,white,none,default,portrait-xl,size-xl,Aragon,アラゴン,m,air,df,93,93,79,126,84,92,120,87,82,150,b-ai-S67,b-ev-S66,d-ai-S42,b-ai-S69,5,20,40,75
P124,default,long,purple,none,default,portrait-l,size-l,Inquina,インキナ,f,evil,df,98,108,83,125,97,93,100,116,0,150,b-ev-S64,b-ic-S60,d-ev-S39,b-ev-S66,5,20,40,75
P125,default,short,brown,none,default,portrait-sm,size-m,Quevedo,ケベード,m,water,df,115,91,78,120,81,86,85,117,81,150,b-wa-S79,b-ea-S75,d-wa-S54,b-wa-S81,5,20,40,75
P126,default,spiky,blue,none,default,portrait-m,size-m,Ave,アベ,m,air,fw,95,91,122,84,87,90,126,88,83,150,s-ai-S13,b-ho-S63,d-ai-S42,s-ai-S15,5,20,40,75
P127,default,long,brown,none,default,portrait-l,size-l,Regina,レジナ,f,earth,df,96,90,84,123,82,97,83,122,75,150,b-ea-S73,b-ai-S69,d-ea-S48,b-ea-S75,5,20,40,75
P128,default,ponytail2,white,none,default,portrait-s,size-m,Eterna,エテルナ,f,ice,fw,99,119,123,75,80,82,92,82,75,150,s-ic-S4,s-wa-S27,d-ic-S33,s-ic-S6,5,20,40,75
P129,default,long,blonde,none,default,portrait-xs,size-s,Bombi,ボンビ,f,electric,mf,94,94,81,83,124,82,122,90,86,150,d-el-S49,d-fo-S45,b-el-S78,d-el-S51,5,20,40,75
P130,default,short,white,none,default,portrait-m,size-m,Ángel,アンジェル,m,holy,mf,95,92,87,87,129,88,85,82,128,150,d-ho-S34,d-fi-S30,b-ho-S63,d-ho-S36,5,20,40,75
P131,default,spiky,blue,none,default,portrait-m,size-m,Noa,ノア,m,water,fw,117,95,127,80,83,85,88,95,82,150,s-wa-S25,b-wa-S81,d-wa-S54,s-wa-S27,5,20,40,75
P132,default,long,purple,none,default,portrait-s,size-m,Debora,デボラ,f,evil,mf,97,109,85,91,127,90,88,110,0,150,d-ev-S37,d-ic-S33,b-ev-S66,d-ev-S39,5,20,40,75
P133,default,short,brown,none,default,portrait-l,size-l,Alvaro,アルバロ,m,fire,df,94,93,82,116,81,90,87,89,120,150,b-fi-S55,b-el-S78,d-fi-S30,b-fi-S57,5,20,40,75
P134,default,short,brown,none,default,portrait-l,size-l,Ignacio,イグナシオ,m,fire,mf,96,91,91,82,121,92,95,87,119,150,d-fi-S28,d-el-S51,b-fi-S57,d-fi-S30,5,20,40,75
P135,default,short,blue,none,default,portrait-xl,size-xl,Vicente,ビゼンテ,m,ice,df,92,113,77,122,80,91,80,94,71,150,b-ic-S58,b-wa-S81,d-ic-S33,b-ic-S60,5,20,40,75
P136,default,short,brown,none,default,portrait-l,size-l,Antonio,アントニオ,m,air,mf,92,90,88,87,124,89,123,84,82,150,d-ai-S40,d-ho-S35,b-ai-S69,d-ai-S42,5,20,40,75
P137,default,short,blue,none,default,portrait-sm,size-m,Ramón,ラモン,m,water,mf,120,98,83,85,120,78,83,93,78,150,d-wa-S52,d-ea-S48,b-wa-S81,d-wa-S54,5,20,40,75
P138,default,long,blue,none,default,portrait-s,size-m,Meli,メリ,f,water,df,113,92,77,119,80,88,81,121,79,150,b-wa-S79,b-ea-S75,d-wa-S54,b-wa-S81,5,20,40,75
P139,default,long,blue,none,default,portrait-s,size-m,Conchi,コンチ,f,water,gk,120,95,67,82,90,124,85,88,84,150,c-wa-S106,c-ea-S102,b-wa-S81,c-wa-S108,5,20,40,75
P140,default,long,black,none,default,portrait-s,size-m,Isa,イサ,f,fire,mf,91,92,92,80,128,90,95,85,120,150,d-fi-S28,d-el-S51,b-fi-S57,d-fi-S30,5,20,40,75
P141,default,long,pink,none,default,portrait-s,size-m,Uraisa,ウライサ,f,air,gk,90,92,70,84,81,125,126,81,84,150,c-ai-S94,c-ho-S90,b-ai-S69,c-ai-S96,5,20,40,75
P142,default,long,blue,none,default,portrait-s,size-m,Patricia,パトリシア,f,water,mf,119,99,82,86,126,80,82,90,83,150,d-wa-S52,d-ea-S48,b-wa-S81,d-wa-S54,5,20,40,75
P143,default,short,brown,none,default,portrait-xs,size-s,Esteban,エステバン,m,earth,mf,99,93,89,83,121,87,89,123,76,150,d-ea-S46,d-ai-S42,b-ea-S75,d-ea-S48,5,20,40,75
P144,default,long,orange,none,default,portrait-s,size-m,Serena,セレナ,f,holy,df,90,91,84,116,81,90,82,94,130,150,b-ho-S61,b-fi-S57,d-ho-S36,b-ho-S63,5,20,40,75
P145,default,short,brown,hat,default,portrait-l,size-l,Paco,パコ,m,earth,gk,100,94,72,81,86,129,87,126,75,150,c-ea-S100,c-ai-S96,b-ea-S75,c-ea-S102,5,20,40,75
P146,default,long,blue,none,default,portrait-s,size-m,Mar,マル,f,water,df,118,90,76,122,80,86,87,119,79,150,b-wa-S79,b-ea-S75,d-wa-S54,b-wa-S81,5,20,40,75
P147,default,short,blue,hat,yellow,portrait-sm,size-m,Manu,マヌ,m,ice,gk,92,116,66,85,82,125,79,93,70,150,c-ic-S85,c-wa-S108,b-ic-S60,c-ic-S87,5,20,40,75
P148,default,long,blue,none,default,portrait-s,size-m,Águeda,アゲダ,f,ice,gk,93,118,67,82,88,124,81,82,72,150,c-ic-S85,c-wa-S108,b-ic-S60,c-ic-S87,5,20,40,75
P149,default,short,white,none,default,portrait-m,size-m,Chulo,チュロ,m,air,fw,96,90,121,80,82,87,124,91,85,150,s-fi-S3,s-ho-S9,s-ev-S12,s-ai-S15,5,20,40,75
P150,default,long,red,none,default,portrait-s,size-m,Rebeca,レベカ,f,fire,gk,90,90,71,82,91,123,94,91,118,150,c-fi-S82,c-el-S105,b-fi-S57,c-fi-S84,5,20,40,75
P151,default,short,red,none,default,portrait-ml,size-m,Banderas,バンデラス,m,fire,gk,90,93,69,84,92,124,93,92,119,150,c-fi-S82,c-el-S105,b-fi-S57,c-fi-S84,5,20,40,75
P152,default,short,blonde,none,default,portrait-sm,size-m,Borja,ボルハ,m,electric,gk,94,90,73,82,89,126,119,87,90,150,c-el-S103,c-fo-S99,b-el-S78,c-el-S105,5,20,40,75
P153,default,long,green,none,default,portrait-s,size-m,Pamela,パメラ,f,forest,gk,98,97,72,83,87,121,85,95,89,150,c-fo-S97,c-ev-S93,b-fo-S72,c-fo-S99,5,20,40,75