id,name,gender,type,position,hp,sp,kick,body,control,guard,speed,stamina,courage,freedom
001,Are,m,forest,mf,100,100,60,65,70,10,70,65,50,150
002,Mohamed,m,evil,fw,100,110,100,50,60,5,65,60,0,150
003,Laura,f,air,mf,100,100,50,70,70,20,65,65,50,150
004,Raquel,f,light,df,100,100,50,80,60,20,60,65,60,150
005,Puncho,m,fire,fw,100,110,100,50,60,5,65,60,0,150
006,Mateo,m,earth,df,100,100,50,90,60,20,60,65,70,150
007,Marcos,m,fire,fw,100,100,90,50,60,5,65,60,70,150
008,Lucas,m,water,mf,100,100,60,70,70,10,70,65,70,150
009,Juan,m,light,gk,100,100,5,50,20,100,60,65,70,150
010,Ali,m,evil,gk,100,100,5,50,20,100,60,65,0,150
